date,store_name,store_id,Total_signals,Unique_visits,addidas,apple,bmw,employed,female,h_&_m,high_income,honda,job_seeking,low_income,male,mercedes-benz,middle_income,retired,student,tommy_helfinger
2021-01-01,Aldi,place_135,2,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
2021-01-01,Aldi,place_64,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-01,Aldi,place_79,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-01,Aldi,place_84,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-01,Burger King,place_40,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-01,Burger King,place_43,3,2,0,0,0,1,0,1,0,0,1,0,2,0,2,0,0,0
2021-01-01,Kaufland,place_215,6,3,0,0,0,1,0,0,1,2,0,0,3,0,2,0,0,0
2021-01-01,Kaufland,place_216,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2021-01-01,McDonald's,place_13,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
2021-01-01,McDonald's,place_14,3,2,1,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0
2021-01-01,McDonald's,place_17,2,2,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,0
2021-01-01,McDonald's,place_18,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
2021-01-01,McDonald's,place_2,7,2,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0
2021-01-01,McDonald's,place_21,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2021-01-01,McDonald's,place_25,14,2,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0
2021-01-01,McDonald's,place_26,3,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
2021-01-01,McDonald's,place_28,2,2,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0
2021-01-01,McDonald's,place_29,3,2,0,0,1,0,0,0,0,0,0,0,2,0,2,1,0,0
2021-01-01,McDonald's,place_3,2,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
2021-01-01,McDonald's,place_32,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-01,McDonald's,place_4,8,4,0,0,0,0,0,0,0,0,0,1,4,0,3,0,0,0
2021-01-01,McDonald's,place_5,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2021-01-01,Mercedes,place_233,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2021-01-01,Rewe,place_138,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-01,Rewe,place_139,3,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-01,Rewe,place_141,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2021-01-01,Rewe,place_148,3,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2021-01-01,Rewe,place_161,12,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-01,Rewe,place_165,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-01,Rewe,place_167,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0
2021-01-01,Rewe,place_187,3,2,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0
2021-01-01,Rewe,place_196,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-01,Rewe,place_198,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
2021-01-01,Rewe,place_207,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2021-01-01,Sparkasse,place_246,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
